ACCESSIONNUMBER	FILE_NUM	FILING_DATE	SIC_CODE	SCHEMAVERSION	SUBMISSIONTYPE	TESTORLIVE	OVER100PERSONSFLAG	OVER100ISSUERFLAG
0002058954-25-000002	021-559105               	29-SEP-2025		X0708	D	LIVE		
0002013904-25-000002	021-506433               	29-SEP-2025		X0708	D/A	LIVE		
0001964202-25-000002	021-559104               	29-SEP-2025		X0708	D	LIVE		
0002057777-25-000021	021-542946               	29-SEP-2025		X0708	D/A	LIVE		
0002076470-25-000002	021-553451               	29-SEP-2025		X0708	D/A	LIVE		
0001694617-25-000002	021-559103               	29-SEP-2025	1311	X0708	D	LIVE		
0000905148-25-003431	021-493180               	29-SEP-2025		X0708	D/A	LIVE		
0002087864-25-000001	021-559102               	29-SEP-2025		X0708	D	LIVE		
0001461274-25-000003	021-129915               	29-SEP-2025		X0708	D/A	LIVE		
0002055693-25-000027	021-542948               	29-SEP-2025		X0708	D/A	LIVE		
0002060475-25-000002	021-559101               	29-SEP-2025		X0708	D	LIVE		
0002088246-25-000001	021-559100               	29-SEP-2025		X0708	D	LIVE		
0001720282-25-000003	021-369712               	29-SEP-2025		X0708	D/A	LIVE		
0002088248-25-000001	021-559099               	29-SEP-2025		X0708	D	LIVE		
0001736859-25-000002	021-559098               	29-SEP-2025		X0708	D	LIVE		
0002085961-25-000002	021-559097               	29-SEP-2025		X0708	D	LIVE		
0001056352-25-000003	021-129851               	29-SEP-2025		X0708	D/A	LIVE		
0002088249-25-000001	021-559096               	29-SEP-2025		X0708	D	LIVE		
0001414534-25-000009	021-109516               	29-SEP-2025		X0708	D/A	LIVE		
0001885790-25-000002	021-415228               	29-SEP-2025		X0708	D/A	LIVE		
0002081923-25-000001	021-559095               	29-SEP-2025		X0708	D	LIVE		
0001984210-25-000002	021-486009               	29-SEP-2025		X0708	D/A	LIVE		
0002089057-25-000001	021-559094               	29-SEP-2025		X0708	D	LIVE		
0002005468-25-000002	021-559093               	29-SEP-2025		X0708	D	LIVE		
0002088773-25-000001	021-559092               	29-SEP-2025		X0708	D	LIVE		
0001881934-25-000004	021-413715               	29-SEP-2025		X0708	D/A	LIVE		
0002088921-25-000001	021-559091               	29-SEP-2025		X0708	D	LIVE		
0001062993-25-015826	021-559090               	29-SEP-2025		X0708	D	LIVE		
0001460879-25-000003	021-129805               	29-SEP-2025		X0708	D/A	LIVE		
0002081925-25-000001	021-559089               	29-SEP-2025		X0708	D	LIVE		
0002088177-25-000001	021-559088               	29-SEP-2025		X0708	D	LIVE		
0002072229-25-000001	021-559087               	29-SEP-2025		X0708	D	LIVE		
0002071898-25-000001	021-559086               	29-SEP-2025		X0708	D	LIVE		
0002071899-25-000001	021-559085               	29-SEP-2025		X0708	D	LIVE		
0001058812-25-000005	021-129858               	29-SEP-2025		X0708	D/A	LIVE		
0001774809-25-000004	021-559084               	29-SEP-2025		X0708	D	LIVE		
0001967564-25-000002	021-474577               	29-SEP-2025		X0708	D/A	LIVE		
0002071924-25-000001	021-559083               	29-SEP-2025		X0708	D	LIVE		
0002081924-25-000001	021-559082               	29-SEP-2025		X0708	D	LIVE		
0002071878-25-000001	021-559081               	29-SEP-2025		X0708	D	LIVE		
0001012975-25-000584	021-559080               	29-SEP-2025		X0708	D	LIVE		
0002059813-25-000005	021-546517               	29-SEP-2025		X0708	D/A	LIVE		
0002085598-25-000001	021-559079               	29-SEP-2025		X0708	D	LIVE		
0002071880-25-000001	021-559078               	29-SEP-2025		X0708	D	LIVE		
0002071907-25-000001	021-559077               	29-SEP-2025		X0708	D	LIVE		
0002088079-25-000001	021-559076               	29-SEP-2025		X0708	D	LIVE		
0001012975-25-000583	021-559075               	29-SEP-2025		X0708	D	LIVE		
0002088828-25-000001	021-559074               	29-SEP-2025		X0708	D	LIVE		
0002088905-25-000001	021-559073               	29-SEP-2025		X0708	D	LIVE		
0002052301-25-000003	021-541968               	29-SEP-2025		X0708	D/A	LIVE		
0002003042-25-000003	021-512360               	29-SEP-2025		X0708	D/A	LIVE		
0002070475-25-000003	021-559072               	29-SEP-2025		X0708	D	LIVE		
0002062357-25-000026	021-559071               	29-SEP-2025		X0708	D	LIVE		
0002062357-25-000024	021-559070               	29-SEP-2025		X0708	D	LIVE		
0001708451-25-000003	021-371601               	29-SEP-2025		X0708	D/A	LIVE		
0002062357-25-000022	021-559069               	29-SEP-2025		X0708	D	LIVE		
0002062357-25-000020	021-559068               	29-SEP-2025		X0708	D	LIVE		
0002089003-25-000001	021-559067               	29-SEP-2025		X0708	D	LIVE		
0002086447-25-000001	021-559066               	29-SEP-2025		X0708	D	LIVE		
0002088611-25-000001	021-559065               	29-SEP-2025		X0708	D	LIVE		
0002062015-25-000005	021-542703               	29-SEP-2025		X0708	D/A	LIVE		
0002011248-25-000003	021-559064               	29-SEP-2025		X0708	D	LIVE		
0002088958-25-000002	021-559063               	29-SEP-2025		X0708	D	LIVE		
0002071759-25-000004	021-559062               	29-SEP-2025		X0708	D	LIVE		
0002038892-25-000003	021-525376               	29-SEP-2025		X0708	D/A	LIVE		
0002034965-25-000002	021-527130               	29-SEP-2025		X0708	D/A	LIVE		
0002064835-25-000009	021-559061               	29-SEP-2025	1040	X0708	D	LIVE		
0002088839-25-000001	021-559060               	29-SEP-2025		X0708	D	LIVE		
0001896437-25-000002	021-423020               	29-SEP-2025		X0708	D/A	LIVE		
0002088958-25-000001	021-559059               	29-SEP-2025		X0708	D	LIVE		
0001920380-25-000002	021-439573               	29-SEP-2025		X0708	D/A	LIVE		
0002038895-25-000003	021-525373               	29-SEP-2025		X0708	D/A	LIVE		
0002082753-25-000001	021-559058               	29-SEP-2025		X0708	D	LIVE		
0001885785-25-000002	021-415257               	29-SEP-2025		X0708	D/A	LIVE		
0001741398-25-000004	021-559057               	29-SEP-2025		X0708	D	LIVE		
0002089027-25-000001	021-559056               	29-SEP-2025		X0708	D	LIVE		
0002079823-25-000001	021-559055               	29-SEP-2025		X0708	D	LIVE		
0002088946-25-000001	021-559054               	29-SEP-2025		X0708	D	LIVE		
0002089004-25-000001	021-559053               	29-SEP-2025		X0708	D	LIVE		
0002088944-25-000002	021-559052               	29-SEP-2025		X0708	D	LIVE		
0002036603-25-000003	021-523699               	29-SEP-2025		X0708	D/A	LIVE		
0002084733-25-000001	021-559051               	29-SEP-2025		X0708	D	LIVE		
0002088609-25-000001	021-559050               	29-SEP-2025		X0708	D	LIVE		
0002088942-25-000001	021-559049               	29-SEP-2025		X0708	D	LIVE		
0002088608-25-000001	021-559048               	29-SEP-2025		X0708	D	LIVE		
0002085323-25-000002	021-559047               	29-SEP-2025		X0708	D	LIVE		
0002079146-25-000001	021-559046               	29-SEP-2025		X0708	D	LIVE		
0002089077-25-000001	021-559045               	29-SEP-2025		X0708	D	LIVE		
0002088610-25-000001	021-559044               	29-SEP-2025		X0708	D	LIVE		
0002088243-25-000001	021-559043               	29-SEP-2025		X0708	D	LIVE		
0001681998-25-000003	021-559042               	29-SEP-2025		X0708	D	LIVE		
0000906465-25-000048	021-559041               	29-SEP-2025	6022	X0708	D	LIVE		
0002079114-25-000001	021-559040               	29-SEP-2025		X0708	D	LIVE		
0002088612-25-000001	021-559039               	29-SEP-2025		X0708	D	LIVE		
0001560279-25-000002	021-185555               	29-SEP-2025		X0708	D/A	LIVE		
0000906465-25-000047	021-559038               	29-SEP-2025	6022	X0708	D	LIVE		
0002031074-25-000003	021-559037               	29-SEP-2025		X0708	D	LIVE		
0001975067-25-000002	021-559036               	29-SEP-2025		X0708	D	LIVE		
0002088613-25-000001	021-559035               	29-SEP-2025		X0708	D	LIVE		
0002088614-25-000001	021-559034               	29-SEP-2025		X0708	D	LIVE		
0002088318-25-000001	021-559033               	29-SEP-2025		X0708	D	LIVE		
0002088615-25-000001	021-559032               	29-SEP-2025		X0708	D	LIVE		
0002088616-25-000001	021-559031               	29-SEP-2025		X0708	D	LIVE		
0002088757-25-000001	021-559030               	29-SEP-2025		X0708	D	LIVE		
0001300306-25-000009	021-551951               	29-SEP-2025		X0708	D/A	LIVE		
0002047104-25-000002	021-559029               	29-SEP-2025		X0708	D	LIVE		
0002088617-25-000001	021-559028               	29-SEP-2025		X0708	D	LIVE		
0002088618-25-000001	021-559027               	29-SEP-2025		X0708	D	LIVE		
0002088619-25-000001	021-559026               	29-SEP-2025		X0708	D	LIVE		
0002088620-25-000001	021-559025               	29-SEP-2025		X0708	D	LIVE		
0002088174-25-000001	021-559024               	29-SEP-2025		X0708	D	LIVE		
0002088622-25-000001	021-559023               	29-SEP-2025		X0708	D	LIVE		
0002029547-25-000006	021-518351               	29-SEP-2025		X0708	D/A	LIVE		
0002088623-25-000001	021-559022               	29-SEP-2025		X0708	D	LIVE		
0002088624-25-000001	021-559021               	29-SEP-2025		X0708	D	LIVE		
0001887775-25-000002	021-417790               	29-SEP-2025		X0708	D/A	LIVE		
0002087988-25-000001	021-559020               	29-SEP-2025		X0708	D	LIVE		
0002088262-25-000001	021-559019               	29-SEP-2025		X0708	D	LIVE		
0000945621-25-000879	021-525161               	29-SEP-2025		X0708	D/A	LIVE		
0002088017-25-000001	021-559018               	29-SEP-2025		X0708	D	LIVE		
0000945621-25-000878	021-525162               	29-SEP-2025		X0708	D/A	LIVE		
0002088352-25-000001	021-559017               	29-SEP-2025		X0708	D	LIVE		
0002088021-25-000001	021-559016               	29-SEP-2025		X0708	D	LIVE		
0002016687-25-000004	021-559015               	29-SEP-2025		X0708	D	LIVE		
0001123292-25-000472	021-555172               	29-SEP-2025		X0708	D/A	LIVE		
0002037316-25-000002	021-525610               	29-SEP-2025		X0708	D/A	LIVE		
0002052392-25-000006	021-545093               	29-SEP-2025		X0708	D/A	LIVE		
0002088378-25-000002	021-559014               	29-SEP-2025		X0708	D	LIVE		
0000950142-25-002541	021-538833               	29-SEP-2025		X0708	D/A	LIVE		
0000950142-25-002540	021-520723               	29-SEP-2025		X0708	D/A	LIVE		
0002080929-25-000001	021-559013               	29-SEP-2025		X0708	D	LIVE		
0001013594-25-001170	021-459943               	29-SEP-2025		X0708	D/A	LIVE		
0000950103-25-012365	021-534211               	29-SEP-2025		X0708	D/A	LIVE		
0000950103-25-012364	021-534210               	29-SEP-2025		X0708	D/A	LIVE		
0001999371-25-014121	021-550387               	29-SEP-2025	6798	X0708	D/A	LIVE		
0001677150-25-000004	021-538133               	29-SEP-2025		X0708	D/A	LIVE		
0002088832-25-000001	021-559012               	29-SEP-2025		X0708	D	LIVE		
0002077427-25-000001	021-559011               	29-SEP-2025		X0708	D	LIVE		
0000950103-25-012363	021-534209               	29-SEP-2025		X0708	D/A	LIVE		
0002087690-25-000001	021-559010               	29-SEP-2025		X0708	D	LIVE		
0002088407-25-000001	021-559009               	29-SEP-2025		X0708	D	LIVE		
0002038707-25-000002	021-524852               	29-SEP-2025		X0708	D/A	LIVE		
0000919574-25-005885	021-414705               	29-SEP-2025		X0708	D/A	LIVE		
0002080930-25-000001	021-559008               	29-SEP-2025		X0708	D	LIVE		
0001953177-25-000002	021-463626               	29-SEP-2025		X0708	D/A	LIVE		
0002085128-25-000001	021-559007               	29-SEP-2025		X0708	D	LIVE		
0001683168-25-007290	021-509809               	29-SEP-2025		X0708	D/A	LIVE		
0002020587-25-000002	021-511237               	29-SEP-2025		X0708	D/A	LIVE		
0002020300-25-000002	021-511000               	29-SEP-2025		X0708	D/A	LIVE		
0001493152-25-015912	021-559006               	29-SEP-2025		X0708	D	LIVE		
0001213900-25-092675	021-525169               	29-SEP-2025		X0708	D/A	LIVE		
0001213900-25-092668	021-492935               	29-SEP-2025		X0708	D/A	LIVE		
0001213900-25-092666	021-492936               	29-SEP-2025		X0708	D/A	LIVE		
0002088768-25-000001	021-559005               	29-SEP-2025		X0708	D	LIVE		
0002088706-25-000001	021-559004               	29-SEP-2025		X0708	D	LIVE		
0002088709-25-000001	021-559003               	29-SEP-2025		X0708	D	LIVE		
0001213900-25-092577	021-525296               	29-SEP-2025		X0708	D/A	LIVE		
0002020250-25-000002	021-518754               	29-SEP-2025		X0708	D/A	LIVE		
0002088781-25-000001	021-558994               	29-SEP-2025		X0708	D	LIVE		
0002065394-25-000001	021-558997               	29-SEP-2025		X0708	D	LIVE		
0002062675-25-000002	021-558985               	29-SEP-2025		X0708	D	LIVE		
0001784688-25-000003	021-355909               	29-SEP-2025		X0708	D/A	LIVE		
0002071536-25-000002	021-558993               	29-SEP-2025		X0708	D	LIVE		
0002077089-25-000001	021-559001               	29-SEP-2025		X0708	D	LIVE		
0002088364-25-000001	021-559002               	29-SEP-2025		X0708	D	LIVE		
0002071463-25-000002	021-558996               	29-SEP-2025		X0708	D	LIVE		
0001826976-25-000002	021-376967               	29-SEP-2025		X0708	D/A	LIVE		
0002087994-25-000001	021-558987               	29-SEP-2025		X0708	D	LIVE		
0001502725-25-000003	021-149331               	29-SEP-2025		X0708	D/A	LIVE		
0002088308-25-000001	021-558988               	29-SEP-2025		X0708	D	LIVE		
0001851217-25-000002	021-510174               	29-SEP-2025		X0708	D/A	LIVE		
0001550475-25-000002	021-178760               	29-SEP-2025		X0708	D/A	LIVE		
0001061612-25-000004	021-558989               	29-SEP-2025	7372	X0708	D	LIVE		
0002087863-25-000001	021-558990               	29-SEP-2025		X0708	D	LIVE		
0002088833-25-000001	021-559000               	29-SEP-2025		X0708	D	LIVE		
0001775112-25-000003	021-388282               	29-SEP-2025		X0708	D/A	LIVE		
0001901266-25-000003	021-464444               	29-SEP-2025		X0708	D/A	LIVE		
0001851216-25-000002	021-512230               	29-SEP-2025		X0708	D/A	LIVE		
0002087433-25-000001	021-558984               	29-SEP-2025		X0708	D	LIVE		
0002064835-25-000008	021-558998               	29-SEP-2025		X0708	D	LIVE		
0002080144-25-000001	021-558999               	29-SEP-2025		X0708	D	LIVE		
0002088831-25-000001	021-558986               	29-SEP-2025		X0708	D	LIVE		
0001996927-25-000002	021-495563               	29-SEP-2025		X0708	D/A	LIVE		
0002071465-25-000001	021-558995               	29-SEP-2025		X0708	D	LIVE		
0001782089-25-000003	021-343867               	29-SEP-2025		X0708	D/A	LIVE		
0001342958-25-000004	021-558991               	29-SEP-2025	3663	X0708	D	LIVE		
0001342958-25-000005	021-558992               	29-SEP-2025	3663	X0708	D	LIVE		
0002086547-25-000001	021-558983               	26-SEP-2025		X0708	D	LIVE		
0002088181-25-000001	021-558982               	26-SEP-2025		X0708	D	LIVE		
0000919574-25-005882	021-525280               	26-SEP-2025		X0708	D/A	LIVE		
0002079299-25-000003	021-558981               	26-SEP-2025		X0708	D	LIVE		
0002073450-25-000002	021-558980               	26-SEP-2025		X0708	D	LIVE		
0002061288-25-000002	021-558979               	26-SEP-2025		X0708	D	LIVE		
0002087206-25-000001	021-558978               	26-SEP-2025		X0708	D	LIVE		
0002088654-25-000001	021-558977               	26-SEP-2025		X0708	D	LIVE		
0002023435-25-000002	021-513283               	26-SEP-2025		X0708	D/A	LIVE		
0001012975-25-000582	021-558976               	26-SEP-2025		X0708	D	LIVE		
0002083590-25-000001	021-558975               	26-SEP-2025		X0708	D	LIVE		
0002088652-25-000001	021-558974               	26-SEP-2025		X0708	D	LIVE		
0001096906-25-001585	021-558973               	26-SEP-2025		X0708	D	LIVE		
0002063131-25-000002	021-558972               	26-SEP-2025		X0708	D	LIVE		
0001213900-25-092416	021-558971               	26-SEP-2025	1000	X0708	D	LIVE		
0002073802-25-000001	021-558970               	26-SEP-2025		X0708	D	LIVE		
0002086989-25-000001	021-558969               	26-SEP-2025		X0708	D	LIVE		
0002088019-25-000001	021-558968               	26-SEP-2025		X0708	D	LIVE		
0002081877-25-000001	021-558967               	26-SEP-2025		X0708	D	LIVE		
0000950142-25-002536	021-558966               	26-SEP-2025		X0708	D	LIVE		
0000950142-25-002535	021-558965               	26-SEP-2025		X0708	D	LIVE		
0002085534-25-000001	021-558964               	26-SEP-2025		X0708	D	LIVE		
0002061290-25-000002	021-558963               	26-SEP-2025		X0708	D	LIVE		
0002088458-25-000001	021-558962               	26-SEP-2025		X0708	D	LIVE		
0002087558-25-000003	021-558961               	26-SEP-2025		X0708	D	LIVE		
0002081876-25-000001	021-558960               	26-SEP-2025		X0708	D	LIVE		
0002088074-25-000001	021-558959               	26-SEP-2025		X0708	D	LIVE		
0002073289-25-000001	021-558958               	26-SEP-2025		X0708	D	LIVE		
0001795944-25-000003	021-357991               	26-SEP-2025		X0708	D/A	LIVE		
0001493152-25-015745	021-557396               	26-SEP-2025		X0708	D/A	LIVE		
0002081143-25-000001	021-558957               	26-SEP-2025		X0708	D	LIVE		
0002088694-25-000001	021-558956               	26-SEP-2025		X0708	D	LIVE		
0002088119-25-000001	021-558955               	26-SEP-2025		X0708	D	LIVE		
0000950103-25-012300	021-558954               	26-SEP-2025		X0708	D	LIVE		
0002087579-25-000001	021-558953               	26-SEP-2025		X0708	D	LIVE		
0002088485-25-000001	021-558952               	26-SEP-2025		X0708	D	LIVE		
0001373715-25-000301	021-558951               	26-SEP-2025	7372	X0708	D	LIVE		
0001493152-25-015729	021-558950               	26-SEP-2025		X0708	D	LIVE		
0000902664-25-004203	021-533687               	26-SEP-2025		X0708	D/A	LIVE		
0000950172-25-000181	021-558949               	26-SEP-2025		X0708	D	LIVE		
