ACCESSIONNUMBER	INDUSTRYGROUPTYPE	INVESTMENTFUNDTYPE	IS40ACT	REVENUERANGE	AGGREGATENETASSETVALUERANGE	FEDERALEXEMPTIONS_ITEMS_LIST	ISAMENDMENT	PREVIOUSACCESSIONNUMBER	SALE_DATE	YETTOOCCUR	MORETHANONEYEAR	ISEQUITYTYPE	ISDEBTTYPE	ISOPTIONTOACQUIRETYPE	ISSECURITYTOBEACQUIREDTYPE	ISPOOLEDINVESTMENTFUNDTYPE	ISTENANTINCOMMONTYPE	ISMINERALPROPERTYTYPE	ISOTHERTYPE	DESCRIPTIONOFOTHERTYPE	ISBUSINESSCOMBINATIONTRANS	BUSCOMBCLARIFICATIONOFRESP	MINIMUMINVESTMENTACCEPTED	OVER100RECIPIENTFLAG	TOTALOFFERINGAMOUNT	TOTALAMOUNTSOLD	TOTALREMAINING	SALESAMTCLARIFICATIONOFRESP	HASNONACCREDITEDINVESTORS	NUMBERNONACCREDITEDINVESTORS	TOTALNUMBERALREADYINVESTED	SALESCOMM_DOLLARAMOUNT	SALESCOMM_ISESTIMATE	FINDERSFEE_DOLLARAMOUNT	FINDERSFEE_ISESTIMATE	FINDERFEECLARIFICATIONOFRESP	GROSSPROCEEDSUSED_DOLLARAMOUNT	GROSSPROCEEDSUSED_ISESTIMATE	GROSSPROCEEDSUSED_CLAROFRESP	AUTHORIZEDREPRESENTATIVE
0002070523-25-000003	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06c, 3C, 3C.1	false		2025-05-20		true					true					false		10000		Indefinite	91506	Indefinite		false		1	0		0			2231			false
0001993125-25-000002	Pharmaceuticals			Decline to Disclose		06b	false		2025-05-23		false	true									false		0		4000000	55500	3944500		false		6	0		0			0			false
0001935593-25-000002	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001935593-22-000001	2022-05-31		true	true				true					false		100000		Indefinite	2300000	Indefinite		false		3	0		0			0			false
0001962094-25-000002	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001962094-24-000001	2023-06-30		true					true					false		100000		Indefinite	7088000	Indefinite		false		3	0		0			0			false
0002070777-25-000001	Oil and Gas			No Revenues		06c	false		2025-04-14		false	true									false		50000		40000000	650000	39350000		false		3	0		0			0			false
0002070523-25-000002	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06c, 3C, 3C.1	false		2025-05-29		true					true					false		10000		Indefinite	91506	Indefinite		false		1	0		0			2231			false
0002070716-25-000001	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	false		2025-05-06		true					true					false		50000		Indefinite	56870000	Indefinite		false		33	0	true	0	true		0	true	The General Partner, or its affiliate, is entitled to receive a management fee and performance-based allocations and distributions, as provided in the Issuer's offering documents.	false
0002070523-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06c, 3C, 3C.1	false		2025-05-22		true					true					false		10000		Indefinite	194432	Indefinite		false		2	0		0			4986			false
0002063761-25-000002	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.1, 3C.7	false			true	false								true	Limited Partner Interests	false		0		Indefinite	0	Indefinite		false		0	0		0			0			false
0000911420-25-000171	Commercial			Decline to Disclose		06b	false		2025-02-24		false	true							true	Limited liability company interests	false		0		839428	839428	0		false		5	0		0			0			true
0002021278-25-000002	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0002021278-24-000001	2024-05-07		true					true					false		200000		Indefinite	2760000	Indefinite		false		15	0		0			0			false
0002070460-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.7	false		2025-05-05		false	true				true					false		0		5000000	5000000	0		false		18	0		0			0			false
0000945621-25-000515	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	true	0000945621-24-000539	2024-06-21		false	true	true			true					false		100000		Indefinite	330000000	Indefinite		false		6	0		0			0			false
0001923072-25-000002	Insurance			Decline to Disclose		06b	false		2025-05-23		false	true									false		0		69950590	69950590	0		false		1	0		0			0		No amounts other than ordinary course employment compensation is being paid to officers and managers.	false
0000899140-25-000733	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000899140-25-000320	2021-03-19		true	true				true					false		0		Indefinite	21200000	Indefinite	Class B Interests	false		20	21200000		0			0			false
0000899140-25-000732	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000899140-25-000446	2021-01-01		true	true				true					false		0		Indefinite	122463387	Indefinite		false		35	0		0			0			false
0001867080-25-000002	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001867080-22-000001	2021-05-31		true	true				true					false		100000		Indefinite	2297500	Indefinite		false		3	0		0			0			false
0002070616-25-000001	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	false		2025-04-01		true					true					false		0		Indefinite	515000	Indefinite	"The offering is an ongoing offering, without a cap, and is therefore of an ""indefinite"" amount. ""Total Amount Sold"" is based on initial amounts contributed and does not reflect redemptions, distributions, appreciation or depreciation."	false		3	0		0			0		Battery Global Advisors, LLC is entitled to an administrative fee for its investment management services in accordance with the organizational documents of the Issuer.	false
0002063762-25-000002	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.1, 3C.7	false			true	false								true	Limited Partner Interests	false		0		Indefinite	0	Indefinite		false		0	0		0			0			false
0001470831-25-000027	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.1	false			true	true					true					false		0		Indefinite	0	Indefinite		false		0	0		0			0		The Issuer's Managers, or an Affiliate of the Issuer's Managers, may be entitled to receive a Management Fee in accordance with the Issuer's governing documentation, as amended from time to time.	false
0002033548-25-000038	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.1, 3C.7	false			true	false	true				true					false		0		Indefinite	0	Indefinite		false		0	0		0			0			false
0000899140-25-000731	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000899140-24-001079	2020-10-01		true	true				true					false		0		Indefinite	105163643	Indefinite		false		11	0		0			0			false
0001370064-25-000002	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001370064-22-000001	2022-07-01		true	true				true					false		100000		Indefinite	865000	Indefinite		false		3	0		0			0			false
0001960175-25-000002	Other Technology			Decline to Disclose		06b	true	0001960175-25-000001	2025-04-28		false								true	SAFE (Simple Agreement for Future Equity)	false		0		82000	32000	50000		false		1	0		0			0			false
0000899140-25-000730	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000899140-24-000822	2024-04-30		true	true				true					false		0		Indefinite	33800000	Indefinite		false		23	0		0			0			false
0001937216-25-000002	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001937216-22-000001	2022-07-01		true	true				true					false		100000		Indefinite	222436048	Indefinite		false		2	0		0			0			false
0000899140-25-000729	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000899140-24-001306	2021-01-01		true	true				true					false		0		Indefinite	78313926	Indefinite		false		20	0		0			0			false
0002063779-25-000002	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.1, 3C.7	false			true	false								true	Limited Partner Interests	false		0		Indefinite	0	Indefinite		false		0	0		0			0			false
0001123292-25-000256	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		3C.1, 3C.7, 06b, 3C	true	0001123292-24-000154	2024-05-15		true	true				true					false		0		Indefinite	57300000	Indefinite		false		43	380000		0			0		The general partner is entitled to carried interest. The investment manager is entitled to a management fee. The carried interest and management fee are fully discussed in the Issuer's confidential offering materials.	false
0001897433-25-000002	Retailing			Decline to Disclose		06b	false		2025-05-21		false	true	true								false		0		Indefinite	336152	Indefinite		false		5	0		0			0			false
0000899140-25-000728	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000899140-24-000961	2019-10-01		true	true				true					false		0		Indefinite	197424406	Indefinite		false		19	0		0			0			false
0001938091-25-000002	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001938091-24-000001	2022-07-01		true	true				true					false		100000		Indefinite	21576008	Indefinite		false		21	0	true	0			0			false
0001012975-25-000282	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	false			true	false					true					false		0		Indefinite	0	Indefinite		false		0	0	true	0	true	Rede Partners LLP will receive a fee for its services and may be entitled to a discretionary performance-based bonus.	0		The General Partner will receive a management fee. The management fee will generally be equal to a percentage of aggregate subscriptions as specified in the Issuer's partnership agreement.	false
0002070525-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06c, 3C, 3C.1	false		2025-05-13		true					true					false		10000		Indefinite	60902	Indefinite		false		2	0		0			1485			false
0000919574-25-003405	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0000919574-25-002866	2024-05-01		true	true				true					false		100000		Indefinite	2000000	Indefinite		false		1	0	true	0	true		0	true	The Manager is paid customary management fees and non-affiliated directors are paid customary directors fees.	false
0002033548-25-000037	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.1, 3C.7	false			true	false	true				true					false		0		Indefinite	0	Indefinite		false		0	0		0			0			false
0001981318-25-000003	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001994494-24-000002	2020-02-26		true	true				true					false		100000		Indefinite	187303680	Indefinite	This is a continuous offering.	false		1	0		0			0			false
0002069684-25-000002	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06c, 3C, 3C.7	false			true	true					true			true	Limited Partnership Interests	false		0		150000000	0	150000000		false		0	0	true	0	true		0	true	Borderless Capital Venture LLC and certain persons listed in Item 3 may receive a management fee based on the value of the issuer's assets and/or a performance-based fee based on the issuer's profits.	false
0001923090-25-000002	Other			Decline to Disclose		06b	false		2025-05-23		false	true									false		0		31821112	31821112	0		false		7	0		0			0		No amounts other than ordinary course employment compensation is being paid to officers and managers.	false
0002069684-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06c, 3C, 3C.7	false			true	true					true			true	Limited Partnership Interests	false		0		150000000	0	150000000		false		0	0	true	0	true		0	true	Borderless Capital Venture LLC and certain persons listed in Item 3 may receive a management fee based on the value of the issuer's assets and/or a performance-based fee based on the issuer's profits.	false
0001785524-25-000001	Other Technology			$1 - $1,000,000		04, 06b	false		2025-05-15		false	true	true								false		5000		2000000	1030000	970000		false		8	0		0			0			false
0002025806-25-000002	Pooled Investment Fund	Hedge Fund	false		$1 - $5,000,000	06b, 3C, 3C.1	false		2023-07-01		true					true					false		25000		Indefinite	400000	Indefinite		false		1	0		0			0			false
0002068760-25-000001	Other			Decline to Disclose		06b	false		2025-04-09		false	true									false		0		500000	220000	280000		false		7	0		0			0			false
0000804563-25-000001	Commercial Banking			$25,000,001 - $100,000,000		06b	false			true	false	true									false		11988		124875	0	124875		false		10	0		0			0			false
0001964965-25-000006	Other Technology			$1 - $1,000,000		06c	false			true	false								true	SAFE	false		25000		550000	0	550000		false		0	0		0			0			false
0002070567-25-000001	Commercial			Decline to Disclose		06b	false		2025-05-27		false	true									false		50000		5801412	5801412	0		false		36	0		0			0			false
0002011363-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.1	true	0002011363-24-000003	2024-02-05		false					true					false		10000		Indefinite	30360000	Indefinite		false		39	0		0			0			false
0001650584-25-000004	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0001650584-25-000002	2015-10-01		true					true					false		250000		Indefinite	30515009	Indefinite		false		52	0	true	0	true		0	true	Vazirani Capital Management GP LLC and/or its affiliates will receive customary management fees and/or incentive allocations as described in the Issuer's Confidential Private Placement Memorandum.	false
0001973370-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.7	true	0001973370-23-000001	2023-09-15		true					true					false		0		Indefinite	10350000	Indefinite		false		4	0		0			0			false
0002011466-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.1	true	0002011363-24-000004	2024-02-05		false					true					false		10000		Indefinite	39465360	Indefinite		false		42	0		0			0			false
0002025146-25-000001	Other Technology			Decline to Disclose		06b	true	0002025146-24-000001	2024-05-15		false								true	SAFE (Simple Agreement for Future Equity)	false		10000		2500000	395000	2105000		false		4	0		0			250000	true		false
0001957899-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.1	true	0001957897-22-000002	2022-12-02		false					true					false		20000		17090000	17090000	0		false		54	0		0			0			false
0001681502-25-000004	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.1	false		2025-04-28		true	true				true			true	Class A-3 Units	false		0		Indefinite	6075000	Indefinite		false		9	0		0			0	true	The Issuer's Manager or an affiliate of the Issuer's Manager is entitled to receive a management fee in accordance with the Issuer's governing documentation, as amended from time to time.	false
0001957897-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.1	true	0001957897-23-000001	2022-12-02		false					true					false		25000		13495000	13495000	0		false		46	0		0			0			false
0001231919-25-000060	Other			Decline to Disclose		06b	false		2025-05-14		false	true							true	Offering of preferred stock and the underlying common stock issuable upon conversion of the preferred stock.	false		0		7449990	7449990	0	Includes the conversion of $1,340,000 simple agreements for future equity previously reported.	false		13	0		0			0			false
0000935836-25-000409	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000935836-24-000422	2020-07-01		true	true				true			true	Limited Partner Interests	false		100000		Indefinite	14937500	Indefinite		false		1	0	true	0	true		0	true	None, although the general partner of the issuer receives investment management fees and a special profit allocation.	false
0001741707-25-000003	Other Health Care			Decline to Disclose		06b	true	0001741707-24-000002	2023-04-20		true	true									false		1		8550000	4391520	4158480		false		7	0		0			480000	true	A portion of the proceeds may be used to pay compensation to executive officers named previously.	false
0000935836-25-000408	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0000935836-24-000431	2003-01-01		true	true				true			true	Limited Partner Interests	false		500000		Indefinite	56567810	Indefinite		false		100	0	true	0	true		0	true	None, although the general partner of the issuer receives investment management fees and a special profit allocation.	false
0002068562-25-000001	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06c, 3C, 3C.7	false			true	true					true					false		100000		Indefinite	0	Indefinite		false		0	0		0			0			false
0002068694-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.1	false			true	true					true					false		0		25000000	0	25000000		false		0	0		0			0			false
0001635797-25-000002	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001919292-24-000003	2015-02-20		true					true					false		0		Indefinite	173200000	Indefinite		false		1	0		0			0			false
0002070023-25-000001	Commercial			$1 - $1,000,000		06b	false			true	false	true									false		20000		200000	20000	180000		true	1	5	0		0			9138	true		false
0002070477-25-000002	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	false			true	false					true			true	Limited Partnership Interests	false		0		Indefinite	0	Indefinite		false		0	0	true	0	true	"Certain employees of an affiliate of the GP (""Carlyle"") receive compensation in part based on the capital raised; such compensation is borne by Carlyle, not the Fund's investors."	0	true		false
0002070470-25-000002	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.7	false			true	false					true			true	Limited Partnership Interests	false		0		Indefinite	0	Indefinite		false		0	0	true	0	true	"Certain employees of an affiliate of the GP (""Carlyle"") receive compensation in part based on the capital raised; such compensation is borne by Carlyle, not the Fund's investors."	0	true		false
0001839187-25-000003	Other Health Care			Decline to Disclose		06b	false		2025-05-23		false	true									false		0		5750000	4549998	1200002		false		7	0		0			0			false
0001624294-25-000002	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001919292-24-000004	2014-10-29		true					true					false		100000		Indefinite	200000000	Indefinite	This is a continuous offering.	false		1	0		0			0			false
0001974612-25-000001	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b	false		2025-05-29		false					true					false		5000		120000	120000	0		false		4	0		0			0		No payment will be made to the person named in Item 3	false
0002070573-25-000001	Manufacturing			Decline to Disclose		06b	false		2024-02-20		false				true				true	SAFE (Simple Agreement for Future Equity)	false		0		1227000	903000	324000		false		9	0		0			0			false
0002070014-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.1, 3C.7	false			true	false	true				true					false		0		Indefinite	0	Indefinite		false		0	0	true	0	true		0	true	The general partner is entitled to a carried interest. The investment manager is entitled to a management fee. The carried interest and management fee are fully disclosed in the Issuer's confidential governing documents.	false
0002025806-25-000001	Pooled Investment Fund	Hedge Fund	false		$5,000,001 - $25,000,000	06b, 3C, 3C.1	false		2022-05-01		true					true					false		25000		Indefinite	5200000	Indefinite		false		4	0		0			0			false
0002066372-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.1, 3C.7	false			true	false	true				true					false		0		Indefinite	0	Indefinite		false		0	0	true	0	true	Placement agent fees are to be based upon a fee schedule. Such fees are offset dollar for dollar against the management fees payable by the Issuer.	0	true	The general partner is entitled to a carried interest. The investment manager is entitled to a management fee. The carried interest and management fee are fully discussed in the Issuer's confidential offering materials.	false
0002070794-25-000001	Other			Decline to Disclose		06b, 3C, 3C.1	false		2025-05-21		false					true					false		100000		Indefinite	500000	Indefinite		false		1	0		0			0	true		false
0002066369-25-000001	Pooled Investment Fund	Private Equity Fund	false	Decline to Disclose		06b, 3C, 3C.1, 3C.7	false			true	false	true				true					false		0		Indefinite	0	Indefinite		false		0	0	true	0	true	Placement agent fees are to be based upon a fee schedule. Such fees are offset dollar for dollar against the management fees payable by the Issuer.	0	true	The general partner is entitled to a carried interest. The investment manager is entitled to a management fee. The carried interest and management fee are fully discussed in the Issuer's confidential offering materials.	false
0002069488-25-000001	Other			Decline to Disclose		06b	false		2025-05-09		false	true									true		0		74999714	74999714	0		false		15	0		0			0			false
0001714359-25-000002	Other Technology			Decline to Disclose		06b	false		2023-07-01		false	true									false		0		11200000	1564772	9635228		false		8	0		0			0		Other than the payment of salaries and other compensation and benefits, no officer, director, manager or promoter will receive any payments from the proceeds of this offering.	false
0001730561-25-000004	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001994494-24-000001	2021-01-27		true	true				true					false		100000		Indefinite	115297166	Indefinite	This is a continuous offering.	false		1	0		0			0			false
0002070628-25-000001	Other			Decline to Disclose		06c	false		2025-05-15		false					true					false		50000		Indefinite	180000	Indefinite		false		5	10800	true	0			0			false
0002070266-25-000001	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.5	false			true	true					true					false		0		Indefinite	0	Indefinite		false		0	0		0			0			false
0001896108-25-000002	Pooled Investment Fund	Venture Capital Fund	false	Decline to Disclose		06b, 3C, 3C.1	true	0001896108-24-000001	2021-12-02		true					true					false		0		22987373	22987373	0		false		73	0		0			0	true	Geek Ventures GP, LLC and its affiliates, receive management fees and performance fees and/ or allocations based on capital commitments of limited partners of the Fund.	false
0002070527-25-000001	Other			Decline to Disclose		06b	false		2025-03-27		false								true	LLC Interests	false		0		1750000	400000	1350000		false		18	0		0			0			false
0001730561-25-000003	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001994494-24-000003	2018-01-29		true					true					false		100000		Indefinite	135950975	Indefinite	This is a continuous offering.	false		1	0		0			0			false
0002024792-25-000003	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.1	true	0002024792-24-000001		true	true	true				true					false		1250000		Indefinite	0	Indefinite		false		0	0		0			0		The investment manager, an affiliate of the GP, receives a management fee as described in the Issuer's confidential offering documents.	false
0000898432-25-000392	Pooled Investment Fund	Hedge Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0000898432-24-000441	2017-08-28		true					true					false		0		Indefinite	1220536577	Indefinite		false		1	1020096	true	0		The estimated amount of sales commissions is based upon commissions paid from the inception of the Fund through May 31, 2024.	0			false
0001538916-25-000002	Pooled Investment Fund	Other Investment Fund	false		Decline to Disclose	06b, 3C, 3C.7	true	0001994494-24-000006	2012-01-03		true					true					false		0		Indefinite	667550000	Indefinite	This is a continuous offering.	false		2	0		0			0			false
0002070568-25-000002	Commercial			Decline to Disclose		06b	false		2024-12-23		false	true									false		1		2500000	2500000	0		false		6	0		0			0			false
